0.0,0.290521,-0.00562138888889,-4.94052330247
0.04999999999999982,0.2810885,-0.289263333333,-4.01024166667
0.10000000000000053,0.2570785,-0.467432777778,-1.64915246914
0.15000000000000036,0.2272375,-0.478294444444,1.28503256173
0.20000000000000018,0.202027,-0.31899,3.75235648148
0.25,0.1905365,-0.046305,4.88176867284
0.2999999999999998,0.1967105,0.242577222222,4.27691358025
0.35000000000000053,0.2183195,0.447043333333,2.13231666667
0.40000000000000036,0.248332,0.4896325,-0.795939969136
0.4500000000000002,0.2749145,0.3541475,-3.41988996914
0.5,0.2889775,0.094325,-4.79861234568
0.5499999999999998,0.285719,-0.198177777778,-4.46662222222
0.6000000000000005,0.266168,-0.419793888889,-2.54455185185
0.6500000000000004,0.237356,-0.491252222222,0.284510030864
0.7000000000000002,0.209573,-0.387018333333,3.01093657407
0.75,0.192766,-0.144345833333,4.65961265432
0.7999999999999998,0.1929375,0.149967222222,4.63960432099
0.8500000000000005,0.2100875,0.390067222222,2.96144506173
0.9000000000000004,0.2378705,0.490680555556,0.229566512346
0.9500000000000002,0.266511,0.417221388889,-2.59584305556
1.0,0.286062,0.192461111111,-4.50425694444
1.0499999999999998,0.288806,-0.102995277778,-4.77950385802
1.1000000000000005,0.274057,-0.359387777778,-3.32434753086
1.1500000000000004,0.247303,-0.485440277778,-0.68727037037
1.2000000000000002,0.218148,-0.437801388889,2.1821787037
1.25,0.196882,-0.233811666667,4.26458040123
1.2999999999999998,0.1912225,0.0535461111111,4.81872654321
1.3500000000000005,0.203056,0.321467222222,3.64591003086
1.4000000000000004,0.2282665,0.474006944444,1.16254768519
1.4500000000000002,0.2577645,0.4553325,-1.73490246914
1.5,0.2807455,0.273256666667,-3.99690277778
1.5499999999999998,0.289149,-0.005145,-4.82613703704
1.6000000000000005,0.280231,-0.282689166667,-3.9275617284
1.6500000000000004,0.256564,-0.458571944444,-1.60955925926
1.7000000000000002,0.2272375,-0.467813888889,1.27873364198
1.75,0.202713,-0.310224444444,3.69296666667
1.7999999999999998,0.1915655,-0.0425891666667,4.78739074074
1.8500000000000005,0.1977395,0.241148055556,4.16972608025
1.9000000000000004,0.2193485,0.438468333333,2.04910740741
1.9500000000000002,0.248332,0.477532222222,-0.809596450617
2.0,0.2744,0.344905555556,-3.37161589506
2.05,0.28812,0.0882272222222,-4.71042746914
2.1000000000000005,0.2845185,-0.199035277778,-4.34360802469
2.1500000000000004,0.2649675,-0.411504722222,-2.43402962963
2.2,0.2371845,-0.477722777778,0.317963117284
2.25,0.2100875,-0.375489722222,2.96387993827
2.3,0.193795,-0.137009444444,4.56052376543
2.3500000000000005,0.1943095,0.150348333333,4.5191308642
2.4000000000000004,0.2111165,0.383969444444,2.85441635802
2.45,0.2385565,0.479818888889,0.157314197531
2.5,0.266511,0.401976944444,-2.59367283951
2.55,0.2848615,0.180265555556,-4.40289197531
2.6000000000000005,0.2872625,-0.105663055556,-4.62748287037
2.6500000000000004,0.272685,-0.353385277778,-3.18709459877
2.7,0.2464455,-0.472863611111,-0.608031018519
2.75,0.218148,-0.422271111111,2.16873395062
2.8,0.197911,-0.222378333333,4.1589279321
2.8500000000000005,0.1925945,0.0559280555556,4.67602160494
2.9000000000000004,0.2042565,0.315750555556,3.53051805556
2.95,0.2289525,0.46305,1.11586157407
3.0,0.257593,0.444851944444,-1.70822469136
3.05,0.280231,0.266873055556,-3.93126697531
3.1000000000000005,0.288463,-0.008575,-4.73832268519
3.1500000000000004,0.279202,-0.280307222222,-3.82767885802
3.2,0.2560495,-0.449615833333,-1.54519382716
3.25,0.227409,-0.457905,1.2821742284
3.3,0.2032275,-0.301268333333,3.63834074074
3.3500000000000005,0.192766,-0.0380158333333,4.68020324074
3.4000000000000004,0.19894,0.237336944444,4.05676898148
3.45,0.2200345,0.428845277778,1.99003518519
3.500000000000001,0.248332,0.467051666667,-0.794722530864
3.55,0.2738855,0.337569166667,-3.29925771605
3.6000000000000005,0.2872625,0.0866075,-4.61806095679
3.6499999999999995,0.2838325,-0.194843055556,-4.27807808642
3.7,0.264796,-0.406264444444,-2.40661080247
3.750000000000001,0.237013,-0.472006111111,0.325161882716
3.8,0.2104305,-0.368915555556,2.94191311728
3.8500000000000005,0.194481,-0.133293611111,4.50764459877
3.8999999999999995,0.1949955,0.151110555556,4.44809598765
